"District","District Code","Special Education Status","Count","%"
"Guilford School District","=""0600011""","Students with Disabilities",24,5.2
"Hamden School District","=""0620011""","Students with Disabilities",169,15.3
"Hampton School District","=""0630011""","Students with Disabilities","*","*"
"Hartford School District","=""0640011""","Students with Disabilities",769,18.5
"Hartland School District","=""0650011""","Students with Disabilities","N/A","N/A"
"Hebron School District","=""0670011""","Students with Disabilities","*","*"
"Kent School District","=""0680011""","Students with Disabilities","*","*"
"Killingly School District","=""0690011""","Students with Disabilities",38,8.3
"Lebanon School District","=""0710011""","Students with Disabilities",6,3.4
"Ledyard School District","=""0720011""","Students with Disabilities",38,8.3
"Lisbon School District","=""0730011""","Students with Disabilities","*","*"
"Litchfield School District","=""0740011""","Students with Disabilities",10,6.9
"Madison School District","=""0760011""","Students with Disabilities",16,3.6
"Manchester School District","=""0770011""","Students with Disabilities",163,16.5
"Mansfield School District","=""0780011""","Students with Disabilities",11,7.0
"Marlborough School District","=""0790011""","Students with Disabilities","N/A","N/A"
"Meriden School District","=""0800011""","Students with Disabilities",233,14.0
"Middletown School District","=""0830011""","Students with Disabilities",91,13.1
"Milford School District","=""0840011""","Students with Disabilities",100,11.7
"Monroe School District","=""0850011""","Students with Disabilities",22,5.3
"Montville School District","=""0860011""","Students with Disabilities",29,7.5
"Naugatuck School District","=""0880011""","Students with Disabilities",108,14.2
"New Britain School District","=""0890011""","Students with Disabilities",354,17.7
"New Canaan School District","=""0900011""","Students with Disabilities",6,1.2
"New Fairfield School District","=""0910011""","Students with Disabilities",16,6.1
"New Hartford School District","=""0920011""","Students with Disabilities","*","*"
"New Haven School District","=""0930011""","Students with Disabilities",409,12.8
"Newington School District","=""0940011""","Students with Disabilities",52,8.6
"New London School District","=""0950011""","Students with Disabilities",148,22.3
"New Milford School District","=""0960011""","Students with Disabilities",78,12.0
"Newtown School District","=""0970011""","Students with Disabilities",33,5.8
"Norfolk School District","=""0980011""","Students with Disabilities","*","*"
"North Branford School District","=""0990011""","Students with Disabilities",34,11.1
"North Canaan School District","=""1000011""","Students with Disabilities","N/A","N/A"
"North Haven School District","=""1010011""","Students with Disabilities",23,6.1
"North Stonington School District","=""1020011""","Students with Disabilities","*","*"
"Norwalk School District","=""1030011""","Students with Disabilities",144,8.4
"Norwich School District","=""1040011""","Students with Disabilities",93,11.7
"Old Saybrook School District","=""1060011""","Students with Disabilities",12,5.8
"Orange School District","=""1070011""","Students with Disabilities","*","*"
"Oxford School District","=""1080011""","Students with Disabilities",7,2.4
"Plainfield School District","=""1090011""","Students with Disabilities",63,17.0
"Plainville School District","=""1100011""","Students with Disabilities",33,9.0
"Plymouth School District","=""1110011""","Students with Disabilities",26,10.2
"Pomfret School District","=""1120011""","Students with Disabilities",6,11.1
"Portland School District","=""1130011""","Students with Disabilities",9,5.6
"Preston School District","=""1140011""","Students with Disabilities","*","*"
"Putnam School District","=""1160011""","Students with Disabilities",29,12.7
"Redding School District","=""1170011""","Students with Disabilities",7,4.6
"Ridgefield School District","=""1180011""","Students with Disabilities",15,2.7
"Rocky Hill School District","=""1190011""","Students with Disabilities",9,3.1
"Salem School District","=""1210011""","Students with Disabilities","*","*"
"Salisbury School District","=""1220011""","Students with Disabilities","N/A","N/A"
"Scotland School District","=""1230011""","Students with Disabilities","*","*"
"Seymour School District","=""1240011""","Students with Disabilities",41,12.9
"Sharon School District","=""1250011""","Students with Disabilities","N/A","N/A"
"Shelton School District","=""1260011""","Students with Disabilities",66,9.0
"Sherman School District","=""1270011""","Students with Disabilities","*","*"
"Simsbury School District","=""1280011""","Students with Disabilities",24,3.9
"Somers School District","=""1290011""","Students with Disabilities",15,7.5
"Southington School District","=""1310011""","Students with Disabilities",57,6.1
"South Windsor School District","=""1320011""","Students with Disabilities",45,7.4
"Sprague School District","=""1330011""","Students with Disabilities",10,18.5
"Stafford School District","=""1340011""","Students with Disabilities",21,9.3
"Stamford School District","=""1350011""","Students with Disabilities",170,7.8
"Sterling School District","=""1360011""","Students with Disabilities","*","*"
"Stonington School District","=""1370011""","Students with Disabilities",36,10.2
"Stratford School District","=""1380011""","Students with Disabilities",122,12.5
"Suffield School District","=""1390011""","Students with Disabilities",35,10.8
"Thomaston School District","=""1400011""","Students with Disabilities",22,13.8
"Thompson School District","=""1410011""","Students with Disabilities",15,10.6
"Tolland School District","=""1420011""","Students with Disabilities",22,6.4
"Torrington School District","=""1430011""","Students with Disabilities",111,12.4
"Trumbull School District","=""1440011""","Students with Disabilities",25,3.2
"Union School District","=""1450011""","Students with Disabilities","*","*"
"Vernon School District","=""1460011""","Students with Disabilities",76,13.1
"Voluntown School District","=""1470011""","Students with Disabilities","*","*"
"Wallingford School District","=""1480011""","Students with Disabilities",85,10.2
"Waterbury School District","=""1510011""","Students with Disabilities",1073,28.9
"Waterford School District","=""1520011""","Students with Disabilities",48,11.5
"Watertown School District","=""1530011""","Students with Disabilities",53,12.8
"Westbrook School District","=""1540011""","Students with Disabilities","*","*"
"West Hartford School District","=""1550011""","Students with Disabilities",136,10.2
"West Haven School District","=""1560011""","Students with Disabilities",112,10.3
"Weston School District","=""1570011""","Students with Disabilities",16,6.3
"Westport School District","=""1580011""","Students with Disabilities",25,3.7
"Wethersfield School District","=""1590011""","Students with Disabilities",56,9.7
"Willington School District","=""1600011""","Students with Disabilities","*","*"
"Wilton School District","=""1610011""","Students with Disabilities",18,2.9
"Winchester School District","=""1620011""","Students with Disabilities","*","*"
"Windham School District","=""1630011""","Students with Disabilities",147,23.3
"Windsor School District","=""1640011""","Students with Disabilities",125,20.1
"Windsor Locks School District","=""1650011""","Students with Disabilities",32,12.1
"Wolcott School District","=""1660011""","Students with Disabilities",27,9.3
"Woodbridge School District","=""1670011""","Students with Disabilities","N/A","N/A"
"Woodstock School District","=""1690011""","Students with Disabilities","*","*"
"Regional School District 01","=""2010012""","Students with Disabilities",12,14.6
"Regional School District 04","=""2040012""","Students with Disabilities",9,6.4
"Regional School District 05","=""2050012""","Students with Disabilities",25,9.0
"Regional School District 06","=""2060012""","Students with Disabilities",18,11.0
"Regional School District 07","=""2070012""","Students with Disabilities",20,12.7
"Regional School District 08","=""2080012""","Students with Disabilities",28,13.8
"Regional School District 09","=""2090012""","Students with Disabilities","*","*"
"Regional School District 10","=""2100012""","Students with Disabilities",19,6.6
"Regional School District 11","=""2110012""","Students with Disabilities",12,20.7
"Regional School District 12","=""2120012""","Students with Disabilities",15,12.6
"Regional School District 13","=""2130012""","Students with Disabilities",16,5.4
"Regional School District 14","=""2140012""","Students with Disabilities",11,4.6
"Regional School District 15","=""2150012""","Students with Disabilities",35,5.6
"Regional School District 16","=""2160012""","Students with Disabilities",38,10.5
"Regional School District 17","=""2170012""","Students with Disabilities",29,7.1
"Regional School District 18","=""2180012""","Students with Disabilities",10,5.5
"Regional School District 19","=""2190012""","Students with Disabilities",23,11.9
"Capitol Region Education Council","=""2410014""","Students with Disabilities",189,12.7
"Education Connection","=""2420014""","Students with Disabilities",13,27.1
"Cooperative Educational Services","=""2430014""","Students with Disabilities",47,12.0
"Area Cooperative Educational Services","=""2440014""","Students with Disabilities",129,15.6
"Learn","=""2450014""","Students with Disabilities",33,8.5
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Students with Disabilities",31,18.9
"Jumoke Academy District","=""2610013""","Students with Disabilities",6,12.8
"Odyssey Community School District","=""2630013""","Students with Disabilities","*","*"
"Integrated Day Charter School District","=""2640013""","Students with Disabilities","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Students with Disabilities",13,26.5
"Common Ground High School District","=""2680013""","Students with Disabilities","*","*"
"The Bridge Academy District","=""2690013""","Students with Disabilities",12,26.7
"Side By Side Charter School District","=""2700013""","Students with Disabilities","*","*"
"Explorations District","=""2720013""","Students with Disabilities",8,22.9
"Trailblazers Academy District","=""2780013""","Students with Disabilities",17,45.9
"Amistad Academy District","=""2790013""","Students with Disabilities",40,65.6
"New Beginnings Inc., Family Academy District","=""2800013""","Students with Disabilities",9,21.4
"Stamford Academy District","=""2820013""","Students with Disabilities","*","*"
"Park City Prep Charter School District","=""2830013""","Students with Disabilities",7,24.1
"Bridgeport Achievement First District","=""2850013""","Students with Disabilities",31,33.3
"Highville Charter School District","=""2860013""","Students with Disabilities",12,33.3
"Achievement First Hartford Academy Inc. District","=""2880013""","Students with Disabilities",34,29.8
"Elm City College Preparatory School District","=""2890013""","Students with Disabilities",13,24.5
"Brass City Charter School District","=""2900013""","Students with Disabilities","*","*"
"Elm City Montessori School District","=""2910013""","Students with Disabilities","N/A","*"
"Path Academy District","=""2930013""","Students with Disabilities","*","*"
"Great Oaks Charter School District","=""2940013""","Students with Disabilities",22,57.9
"Booker T. Washington Academy District","=""2950013""","Students with Disabilities","*","*"
"Stamford Charter School for Excellence District","=""2960013""","Students with Disabilities","N/A","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Students with Disabilities",10,"*"
"Unified School District #1","=""3360015""","Students with Disabilities","N/A","N/A"
"Department of Mental Health and Addiction Services","=""3370015""","Students with Disabilities","N/A","*"
"Unified School District #2","=""3470015""","Students with Disabilities",51,35.7
"Connecticut Technical High School System","=""9000016""","Students with Disabilities",188,18.7
"Norwich Free Academy District","=""9010022""","Students with Disabilities",76,28.4
"The Gilbert School District","=""9020022""","Students with Disabilities",28,30.4
"Woodstock Academy District","=""9030022""","Students with Disabilities",7,13.0

